scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC015_20210626_hr05,FAC015,2021-06-26 04:00:00,facility_z_h0_FAC015_20210626_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,57.34971,0.025429605348285537
FAC015_20210628_hr22,FAC015,2021-06-28 21:00:00,facility_z_h0_FAC015_20210628_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,318.23749,0.048329084753073105
FAC015_20210701_hr16,FAC015,2021-07-01 15:00:00,facility_z_h0_FAC015_20210701_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,6.86588,0.006218598662928618
FAC015_20210702_hr18,FAC015,2021-07-02 17:00:00,facility_z_h0_FAC015_20210702_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,15.26393,0.00765103256415786
FAC015_20210703_hr12,FAC015,2021-07-03 11:00:00,facility_z_h0_FAC015_20210703_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,4.78081,0.004658577097261161
FAC015_20210706_hr16,FAC015,2021-07-06 15:00:00,facility_z_h0_FAC015_20210706_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,5.32689,0.0075946750053914195
FAC015_20210709_hr17,FAC015,2021-07-09 16:00:00,facility_z_h0_FAC015_20210709_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,14.50645,0.00964486133275825
FAC015_20210711_hr13,FAC015,2021-07-11 12:00:00,facility_z_h0_FAC015_20210711_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,6.98508,0.0055301923657537205
FAC015_20210711_hr14,FAC015,2021-07-11 13:00:00,facility_z_h0_FAC015_20210711_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,5.07913,0.0040099525555315945
FAC015_20210712_hr14,FAC015,2021-07-12 13:00:00,facility_z_h0_FAC015_20210712_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,6.28315,0.006217535044209617
FAC015_20210712_hr22,FAC015,2021-07-12 21:00:00,facility_z_h0_FAC015_20210712_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,115.5431,0.026121141686435197
FAC015_20210713_hr18,FAC015,2021-07-13 17:00:00,facility_z_h0_FAC015_20210713_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,7.0547,0.006848163899072677
FAC015_20210716_hr06,FAC015,2021-07-16 05:00:00,facility_z_h0_FAC015_20210716_hr06.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,14.09323,0.011438894975199482
FAC015_20210718_hr15,FAC015,2021-07-18 14:00:00,facility_z_h0_FAC015_20210718_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,5.71334,0.008053963769678672
FAC015_20210722_hr13,FAC015,2021-07-22 12:00:00,facility_z_h0_FAC015_20210722_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,5.96412,0.006635908130256632
FAC015_20210725_hr12,FAC015,2021-07-25 11:00:00,facility_z_h0_FAC015_20210725_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,9.63538,0.011752098339443602
FAC015_20210726_hr13,FAC015,2021-07-26 12:00:00,facility_z_h0_FAC015_20210726_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,7.53438,0.006310114729350874
FAC015_20210728_hr16,FAC015,2021-07-28 15:00:00,facility_z_h0_FAC015_20210728_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,5.69547,0.0059016890230752655
FAC015_20210729_hr13,FAC015,2021-07-29 12:00:00,facility_z_h0_FAC015_20210729_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,16.64495,0.012388045287901661
FAC015_20210730_hr17,FAC015,2021-07-30 16:00:00,facility_z_h0_FAC015_20210730_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC015_20210731_hr01,FAC015,2021-07-31 00:00:00,facility_z_h0_FAC015_20210731_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,73.93487,0.023053444037092953
FAC015_20210731_hr24,FAC015,2021-07-31 23:00:00,facility_z_h0_FAC015_20210731_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,26.07808,0.01018378693120552
FAC015_20210801_hr15,FAC015,2021-08-01 14:00:00,facility_z_h0_FAC015_20210801_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,5.69965,0.004311427215872332
