scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC001_20210101_hr12,FAC001,2021-01-01 11:00:00,facility_z_h0_FAC001_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00013,60.14544,0.09610314643088205
FAC001_20210102_hr20,FAC001,2021-01-02 19:00:00,facility_z_h0_FAC001_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00044,282.51738,0.6174106405003235
FAC001_20210104_hr02,FAC001,2021-01-04 01:00:00,facility_z_h0_FAC001_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00034,220.63734,0.4049508182014233
FAC001_20210104_hr11,FAC001,2021-01-04 10:00:00,facility_z_h0_FAC001_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,7e-05,50.68874,0.08788416303644597
FAC001_20210105_hr09,FAC001,2021-01-05 08:00:00,facility_z_h0_FAC001_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00016,61.74606,0.0859076920422687
FAC001_20210107_hr16,FAC001,2021-01-07 15:00:00,facility_z_h0_FAC001_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,4e-05,40.93587,0.08191899158938969
FAC001_20210114_hr09,FAC001,2021-01-14 08:00:00,facility_z_h0_FAC001_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00023,76.50688,0.10477264740133709
FAC001_20210114_hr14,FAC001,2021-01-14 13:00:00,facility_z_h0_FAC001_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,9e-05,55.06107,0.09161760621091225
FAC001_20210116_hr18,FAC001,2021-01-16 17:00:00,facility_z_h0_FAC001_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00043,260.32019,0.6313656506361871
FAC001_20210116_hr21,FAC001,2021-01-16 20:00:00,facility_z_h0_FAC001_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00045,239.93087,0.6376951201207678
FAC001_20210117_hr03,FAC001,2021-01-17 02:00:00,facility_z_h0_FAC001_20210117_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00025,157.71605,0.2834212141470778
FAC001_20210121_hr10,FAC001,2021-01-21 09:00:00,facility_z_h0_FAC001_20210121_hr10.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00074,96.1175,0.14210787060599528
FAC001_20210122_hr15,FAC001,2021-01-22 14:00:00,facility_z_h0_FAC001_20210122_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00076,92.41828,0.1464664748759974
FAC001_20210122_hr17,FAC001,2021-01-22 16:00:00,facility_z_h0_FAC001_20210122_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00045,86.67331,0.16744258960534827
FAC001_20210130_hr23,FAC001,2021-01-30 22:00:00,facility_z_h0_FAC001_20210130_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00019,120.55821,0.20202407979296957
FAC001_20210201_hr05,FAC001,2021-02-01 04:00:00,facility_z_h0_FAC001_20210201_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00019,106.66172,0.1946586538710373
FAC001_20210201_hr18,FAC001,2021-02-01 17:00:00,facility_z_h0_FAC001_20210201_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00015,92.02706,0.17625872417511323
FAC001_20210202_hr17,FAC001,2021-02-02 16:00:00,facility_z_h0_FAC001_20210202_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00012,68.09408,0.08580706405003236
FAC001_20210204_hr17,FAC001,2021-02-04 16:00:00,facility_z_h0_FAC001_20210204_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,7e-05,51.95404,0.09037869268923872
