scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC016_20210101_hr12,FAC016,2021-01-01 11:00:00,facility_z_h0_FAC016_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.563,0.0011976683200345052
FAC016_20210102_hr20,FAC016,2021-01-02 19:00:00,facility_z_h0_FAC016_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,9.67688,0.010159370713823593
FAC016_20210104_hr02,FAC016,2021-01-04 01:00:00,facility_z_h0_FAC016_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,13.29235,0.006874626266982963
FAC016_20210104_hr11,FAC016,2021-01-04 10:00:00,facility_z_h0_FAC016_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.41028,0.0010658171231399613
FAC016_20210105_hr09,FAC016,2021-01-05 08:00:00,facility_z_h0_FAC016_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.97771,0.001353344835022644
FAC016_20210107_hr16,FAC016,2021-01-07 15:00:00,facility_z_h0_FAC016_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.92793,0.0010375057149018764
FAC016_20210114_hr09,FAC016,2021-01-14 08:00:00,facility_z_h0_FAC016_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.81216,0.0016401030838904462
FAC016_20210114_hr14,FAC016,2021-01-14 13:00:00,facility_z_h0_FAC016_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.35815,0.0011321496657321541
FAC016_20210116_hr18,FAC016,2021-01-16 17:00:00,facility_z_h0_FAC016_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,8.63492,0.012347651067500541
FAC016_20210116_hr21,FAC016,2021-01-16 20:00:00,facility_z_h0_FAC016_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,8.5932,0.010107044640931638
FAC016_20210117_hr03,FAC016,2021-01-17 02:00:00,facility_z_h0_FAC016_20210117_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,5.3968,0.005477191718783697
FAC016_20210121_hr10,FAC016,2021-01-21 09:00:00,facility_z_h0_FAC016_20210121_hr10.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,3.21923,0.0022968190640500325
FAC016_20210122_hr15,FAC016,2021-01-22 14:00:00,facility_z_h0_FAC016_20210122_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,3.74423,0.0027349993530299765
FAC016_20210122_hr17,FAC016,2021-01-22 16:00:00,facility_z_h0_FAC016_20210122_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,3.10274,0.0028238736251887
FAC016_20210130_hr23,FAC016,2021-01-30 22:00:00,facility_z_h0_FAC016_20210130_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,3.43721,0.0030822186758680177
FAC016_20210201_hr05,FAC016,2021-02-01 04:00:00,facility_z_h0_FAC016_20210201_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.73884,0.00291823290920854
FAC016_20210201_hr18,FAC016,2021-02-01 17:00:00,facility_z_h0_FAC016_20210201_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.57073,0.0030384766012508087
FAC016_20210202_hr17,FAC016,2021-02-02 16:00:00,facility_z_h0_FAC016_20210202_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,22.34664,0.0022892318309251673
FAC016_20210204_hr17,FAC016,2021-02-04 16:00:00,facility_z_h0_FAC016_20210204_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.42651,0.0011697386241104164
FAC016_20210206_hr14,FAC016,2021-02-06 13:00:00,facility_z_h0_FAC016_20210206_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.25136,0.0015851908561569982
FAC016_20210209_hr02,FAC016,2021-02-09 01:00:00,facility_z_h0_FAC016_20210209_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,95.99135,0.009579704119042484
FAC016_20210211_hr18,FAC016,2021-02-11 17:00:00,facility_z_h0_FAC016_20210211_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.04895,0.0020304977356049173
FAC016_20210213_hr09,FAC016,2021-02-13 08:00:00,facility_z_h0_FAC016_20210213_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210215_hr11,FAC016,2021-02-15 10:00:00,facility_z_h0_FAC016_20210215_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.09427,0.0007584778951908561
FAC016_20210215_hr19,FAC016,2021-02-15 18:00:00,facility_z_h0_FAC016_20210215_hr19.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210215_hr20,FAC016,2021-02-15 19:00:00,facility_z_h0_FAC016_20210215_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210215_hr21,FAC016,2021-02-15 20:00:00,facility_z_h0_FAC016_20210215_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210215_hr22,FAC016,2021-02-15 21:00:00,facility_z_h0_FAC016_20210215_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210215_hr23,FAC016,2021-02-15 22:00:00,facility_z_h0_FAC016_20210215_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210215_hr24,FAC016,2021-02-15 23:00:00,facility_z_h0_FAC016_20210215_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210216_hr01,FAC016,2021-02-16 00:00:00,facility_z_h0_FAC016_20210216_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210216_hr03,FAC016,2021-02-16 02:00:00,facility_z_h0_FAC016_20210216_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210216_hr04,FAC016,2021-02-16 03:00:00,facility_z_h0_FAC016_20210216_hr04.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210216_hr11,FAC016,2021-02-16 10:00:00,facility_z_h0_FAC016_20210216_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC016_20210217_hr01,FAC016,2021-02-17 00:00:00,facility_z_h0_FAC016_20210217_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.39594,0.0015274013370713822
