scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC019_20210101_hr12,FAC019,2021-01-01 11:00:00,facility_z_h0_FAC019_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.55006,0.0006182846668104378
FAC019_20210102_hr20,FAC019,2021-01-02 19:00:00,facility_z_h0_FAC019_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,5.15297,0.007033598878585292
FAC019_20210104_hr02,FAC019,2021-01-04 01:00:00,facility_z_h0_FAC019_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,4.29986,0.0049351434116885915
FAC019_20210104_hr11,FAC019,2021-01-04 10:00:00,facility_z_h0_FAC019_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.47356,0.0006901854647401337
FAC019_20210105_hr09,FAC019,2021-01-05 08:00:00,facility_z_h0_FAC019_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.52793,0.0006980685788225145
FAC019_20210107_hr16,FAC019,2021-01-07 15:00:00,facility_z_h0_FAC019_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.52972,0.0004967694630148803
FAC019_20210114_hr09,FAC019,2021-01-14 08:00:00,facility_z_h0_FAC019_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.64591,0.0009845391416864354
FAC019_20210114_hr14,FAC019,2021-01-14 13:00:00,facility_z_h0_FAC019_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.33158,0.0007274323916325209
FAC019_20210116_hr18,FAC019,2021-01-16 17:00:00,facility_z_h0_FAC019_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,4.92083,0.007858590036661634
FAC019_20210116_hr21,FAC019,2021-01-16 20:00:00,facility_z_h0_FAC019_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,3.76688,0.005019095535906836
FAC019_20210117_hr03,FAC019,2021-01-17 02:00:00,facility_z_h0_FAC019_20210117_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.74823,0.0028611580763424627
FAC019_20210121_hr10,FAC019,2021-01-21 09:00:00,facility_z_h0_FAC019_20210121_hr10.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,2.1024,0.0013100207030407591
FAC019_20210122_hr15,FAC019,2021-01-22 14:00:00,facility_z_h0_FAC019_20210122_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.88527,0.001008285098123787
FAC019_20210122_hr17,FAC019,2021-01-22 16:00:00,facility_z_h0_FAC019_20210122_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.25933,0.0009673978865645893
