scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC019_20210626_hr05,FAC019,2021-06-26 04:00:00,facility_z_h0_FAC019_20210626_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,6.52324,0.007195638128100063
FAC019_20210628_hr22,FAC019,2021-06-28 21:00:00,facility_z_h0_FAC019_20210628_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,3.04261,0.0062285193012723734
FAC019_20210701_hr16,FAC019,2021-07-01 15:00:00,facility_z_h0_FAC019_20210701_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.57465,0.001028003450506793
FAC019_20210702_hr18,FAC019,2021-07-02 17:00:00,facility_z_h0_FAC019_20210702_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.96482,0.0009993892602976062
FAC019_20210703_hr12,FAC019,2021-07-03 11:00:00,facility_z_h0_FAC019_20210703_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.63394,0.0006855790381712315
FAC019_20210706_hr16,FAC019,2021-07-06 15:00:00,facility_z_h0_FAC019_20210706_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.67951,0.0011717550140176837
FAC019_20210709_hr17,FAC019,2021-07-09 16:00:00,facility_z_h0_FAC019_20210709_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,2.46806,0.0016686180720293295
FAC019_20210711_hr13,FAC019,2021-07-11 12:00:00,facility_z_h0_FAC019_20210711_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.56515,0.0008894923441880527
FAC019_20210711_hr14,FAC019,2021-07-11 13:00:00,facility_z_h0_FAC019_20210711_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.10454,0.0007492956653008411
FAC019_20210712_hr14,FAC019,2021-07-12 13:00:00,facility_z_h0_FAC019_20210712_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.53649,0.0010274099633383652
FAC019_20210712_hr22,FAC019,2021-07-12 21:00:00,facility_z_h0_FAC019_20210712_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.33335,0.0028220129394004737
FAC019_20210713_hr18,FAC019,2021-07-13 17:00:00,facility_z_h0_FAC019_20210713_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.1267,0.0009845645891740351
FAC019_20210716_hr06,FAC019,2021-07-16 05:00:00,facility_z_h0_FAC019_20210716_hr06.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,2.74712,0.003073744662497304
FAC019_20210718_hr15,FAC019,2021-07-18 14:00:00,facility_z_h0_FAC019_20210718_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.6572,0.0011255354755229673
FAC019_20210722_hr13,FAC019,2021-07-22 12:00:00,facility_z_h0_FAC019_20210722_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.50037,0.0010888954065128315
FAC019_20210725_hr12,FAC019,2021-07-25 11:00:00,facility_z_h0_FAC019_20210725_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,1.6067,0.0013411373733017038
FAC019_20210726_hr13,FAC019,2021-07-26 12:00:00,facility_z_h0_FAC019_20210726_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.55449,0.0007720646970023724
FAC019_20210728_hr16,FAC019,2021-07-28 15:00:00,facility_z_h0_FAC019_20210728_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.86132,0.0008419624757386242
FAC019_20210729_hr13,FAC019,2021-07-29 12:00:00,facility_z_h0_FAC019_20210729_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.2988,0.001174725037739918
FAC019_20210730_hr17,FAC019,2021-07-30 16:00:00,facility_z_h0_FAC019_20210730_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC019_20210731_hr01,FAC019,2021-07-31 00:00:00,facility_z_h0_FAC019_20210731_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,7.253,0.007586039249514772
FAC019_20210731_hr24,FAC019,2021-07-31 23:00:00,facility_z_h0_FAC019_20210731_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,4.85924,0.002972231615268493
FAC019_20210801_hr15,FAC019,2021-08-01 14:00:00,facility_z_h0_FAC019_20210801_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.11125,0.0008130989864136295
