scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC009_20210101_hr12,FAC009,2021-01-01 11:00:00,facility_z_h0_FAC009_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.99324,7.088505499245202e-05
FAC009_20210102_hr20,FAC009,2021-01-02 19:00:00,facility_z_h0_FAC009_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.96222,9.711925814103944e-05
FAC009_20210104_hr02,FAC009,2021-01-04 01:00:00,facility_z_h0_FAC009_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.32929,0.00018828509812378696
FAC009_20210104_hr11,FAC009,2021-01-04 10:00:00,facility_z_h0_FAC009_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.8889,5.712831572137157e-05
FAC009_20210105_hr09,FAC009,2021-01-05 08:00:00,facility_z_h0_FAC009_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.07698,8.395643735173602e-05
FAC009_20210107_hr16,FAC009,2021-01-07 15:00:00,facility_z_h0_FAC009_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.7267,4.5877075695492776e-05
FAC009_20210114_hr09,FAC009,2021-01-14 08:00:00,facility_z_h0_FAC009_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.09318,8.34923441880526e-05
FAC009_20210114_hr14,FAC009,2021-01-14 13:00:00,facility_z_h0_FAC009_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.98706,6.455423765365539e-05
FAC009_20210116_hr18,FAC009,2021-01-16 17:00:00,facility_z_h0_FAC009_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.99557,0.0001219775717058443
FAC009_20210116_hr21,FAC009,2021-01-16 20:00:00,facility_z_h0_FAC009_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.69956,8.046711235712745e-05
FAC009_20210117_hr03,FAC009,2021-01-17 02:00:00,facility_z_h0_FAC009_20210117_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.69005,0.00015003536769463014
FAC009_20210121_hr10,FAC009,2021-01-21 09:00:00,facility_z_h0_FAC009_20210121_hr10.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.39281,0.0001209670045287902
FAC009_20210122_hr15,FAC009,2021-01-22 14:00:00,facility_z_h0_FAC009_20210122_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.43398,0.00012136295018330818
FAC009_20210122_hr17,FAC009,2021-01-22 16:00:00,facility_z_h0_FAC009_20210122_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.37392,0.00011062497304291567
FAC009_20210130_hr23,FAC009,2021-01-30 22:00:00,facility_z_h0_FAC009_20210130_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.10071,0.00012137157645029112
FAC009_20210201_hr05,FAC009,2021-02-01 04:00:00,facility_z_h0_FAC009_20210201_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.12766,9.751132197541513e-05
FAC009_20210201_hr18,FAC009,2021-02-01 17:00:00,facility_z_h0_FAC009_20210201_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.61474,9.349363812810005e-05
FAC009_20210202_hr17,FAC009,2021-02-02 16:00:00,facility_z_h0_FAC009_20210202_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.32936,9.482855294371364e-05
FAC009_20210204_hr17,FAC009,2021-02-04 16:00:00,facility_z_h0_FAC009_20210204_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.85099,5.53793400905758e-05
FAC009_20210206_hr14,FAC009,2021-02-06 13:00:00,facility_z_h0_FAC009_20210206_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.2097,9.60547767953418e-05
FAC009_20210209_hr02,FAC009,2021-02-09 01:00:00,facility_z_h0_FAC009_20210209_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.90568,0.00018952339874919128
FAC009_20210211_hr18,FAC009,2021-02-11 17:00:00,facility_z_h0_FAC009_20210211_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.28696,8.019452232046582e-05
FAC009_20210213_hr09,FAC009,2021-02-13 08:00:00,facility_z_h0_FAC009_20210213_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC009_20210215_hr11,FAC009,2021-02-15 10:00:00,facility_z_h0_FAC009_20210215_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.57836,3.75199482423981e-05
FAC009_20210215_hr19,FAC009,2021-02-15 18:00:00,facility_z_h0_FAC009_20210215_hr19.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC009_20210215_hr20,FAC009,2021-02-15 19:00:00,facility_z_h0_FAC009_20210215_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
