scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC014_20210626_hr05,FAC014,2021-06-26 04:00:00,facility_z_h0_FAC014_20210626_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,4e-05,4.09923,0.009888691395298686
FAC014_20210628_hr22,FAC014,2021-06-28 21:00:00,facility_z_h0_FAC014_20210628_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,4e-05,3.79123,0.007572108259650635
FAC014_20210701_hr16,FAC014,2021-07-01 15:00:00,facility_z_h0_FAC014_20210701_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,13.27231,0.0025190209186974335
FAC014_20210702_hr18,FAC014,2021-07-02 17:00:00,facility_z_h0_FAC014_20210702_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,4.12434,0.0025371326288548633
FAC014_20210703_hr12,FAC014,2021-07-03 11:00:00,facility_z_h0_FAC014_20210703_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.10584,0.0007608841923657538
FAC014_20210706_hr16,FAC014,2021-07-06 15:00:00,facility_z_h0_FAC014_20210706_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.10053,0.0016500944576234636
FAC014_20210709_hr17,FAC014,2021-07-09 16:00:00,facility_z_h0_FAC014_20210709_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,35.30015,0.005164740996333836
FAC014_20210711_hr13,FAC014,2021-07-11 12:00:00,facility_z_h0_FAC014_20210711_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,18.49908,0.0027736161311192583
FAC014_20210711_hr14,FAC014,2021-07-11 13:00:00,facility_z_h0_FAC014_20210711_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,5.00836,0.0015245865861548415
FAC014_20210712_hr14,FAC014,2021-07-12 13:00:00,facility_z_h0_FAC014_20210712_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,11.48612,0.0023580500323485015
FAC014_20210712_hr22,FAC014,2021-07-12 21:00:00,facility_z_h0_FAC014_20210712_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,2.02262,0.0036543282294587017
FAC014_20210713_hr18,FAC014,2021-07-13 17:00:00,facility_z_h0_FAC014_20210713_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.01357,0.0011304748759974122
FAC014_20210716_hr06,FAC014,2021-07-16 05:00:00,facility_z_h0_FAC014_20210716_hr06.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,2.06864,0.0047875350442096185
FAC014_20210718_hr15,FAC014,2021-07-18 14:00:00,facility_z_h0_FAC014_20210718_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.16999,0.0015095604916972182
FAC014_20210722_hr13,FAC014,2021-07-22 12:00:00,facility_z_h0_FAC014_20210722_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,3.97528,0.0018292762562001294
FAC014_20210725_hr12,FAC014,2021-07-25 11:00:00,facility_z_h0_FAC014_20210725_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,4e-05,7.63095,0.002398536553806341
FAC014_20210726_hr13,FAC014,2021-07-26 12:00:00,facility_z_h0_FAC014_20210726_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.66085,0.0017406655164977356
FAC014_20210728_hr16,FAC014,2021-07-28 15:00:00,facility_z_h0_FAC014_20210728_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.00255,0.000978617209402631
FAC014_20210729_hr13,FAC014,2021-07-29 12:00:00,facility_z_h0_FAC014_20210729_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,6.31969,0.0019605072244985988
FAC014_20210730_hr17,FAC014,2021-07-30 16:00:00,facility_z_h0_FAC014_20210730_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210731_hr01,FAC014,2021-07-31 00:00:00,facility_z_h0_FAC014_20210731_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,4e-05,3.49029,0.010909552296743584
FAC014_20210731_hr24,FAC014,2021-07-31 23:00:00,facility_z_h0_FAC014_20210731_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,39.88292,0.007902467112357127
FAC014_20210801_hr15,FAC014,2021-08-01 14:00:00,facility_z_h0_FAC014_20210801_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,3.86047,0.0015334082380849688
