scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC017_20210626_hr05,FAC017,2021-06-26 04:00:00,facility_z_h0_FAC017_20210626_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.19141,0.0001885982316152685
FAC017_20210628_hr22,FAC017,2021-06-28 21:00:00,facility_z_h0_FAC017_20210628_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.25466,0.0001777623463446194
FAC017_20210701_hr16,FAC017,2021-07-01 15:00:00,facility_z_h0_FAC017_20210701_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.34108,4.958464524477033e-05
FAC017_20210702_hr18,FAC017,2021-07-02 17:00:00,facility_z_h0_FAC017_20210702_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.31906,5.374638775070089e-05
FAC017_20210703_hr12,FAC017,2021-07-03 11:00:00,facility_z_h0_FAC017_20210703_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.04954,3.249816691826612e-05
FAC017_20210706_hr16,FAC017,2021-07-06 15:00:00,facility_z_h0_FAC017_20210706_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.11614,3.984602113435411e-05
FAC017_20210709_hr17,FAC017,2021-07-09 16:00:00,facility_z_h0_FAC017_20210709_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.86557,0.00010378908777226657
FAC017_20210711_hr13,FAC017,2021-07-11 12:00:00,facility_z_h0_FAC017_20210711_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.37628,4.800560707353892e-05
FAC017_20210711_hr14,FAC017,2021-07-11 13:00:00,facility_z_h0_FAC017_20210711_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.25334,3.3574293724390765e-05
FAC017_20210712_hr14,FAC017,2021-07-12 13:00:00,facility_z_h0_FAC017_20210712_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.32158,4.8807849902954494e-05
FAC017_20210712_hr22,FAC017,2021-07-12 21:00:00,facility_z_h0_FAC017_20210712_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.13453,9.593659693767522e-05
FAC017_20210713_hr18,FAC017,2021-07-13 17:00:00,facility_z_h0_FAC017_20210713_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.09179,4.691395298684494e-05
FAC017_20210716_hr06,FAC017,2021-07-16 05:00:00,facility_z_h0_FAC017_20210716_hr06.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.13851,7.723786931205521e-05
FAC017_20210718_hr15,FAC017,2021-07-18 14:00:00,facility_z_h0_FAC017_20210718_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.09517,3.930213500107828e-05
FAC017_20210722_hr13,FAC017,2021-07-22 12:00:00,facility_z_h0_FAC017_20210722_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.23184,4.508604701315507e-05
FAC017_20210725_hr12,FAC017,2021-07-25 11:00:00,facility_z_h0_FAC017_20210725_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.29656,7.717403493638128e-05
FAC017_20210726_hr13,FAC017,2021-07-26 12:00:00,facility_z_h0_FAC017_20210726_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.42564,5.444942850981239e-05
FAC017_20210728_hr16,FAC017,2021-07-28 15:00:00,facility_z_h0_FAC017_20210728_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.08669,4.04200992020703e-05
FAC017_20210729_hr13,FAC017,2021-07-29 12:00:00,facility_z_h0_FAC017_20210729_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.25525,6.422255768816045e-05
FAC017_20210730_hr17,FAC017,2021-07-30 16:00:00,facility_z_h0_FAC017_20210730_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210731_hr01,FAC017,2021-07-31 00:00:00,facility_z_h0_FAC017_20210731_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.19168,0.00018404485658831142
FAC017_20210731_hr24,FAC017,2021-07-31 23:00:00,facility_z_h0_FAC017_20210731_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.94988,0.00012542031485874487
FAC017_20210801_hr15,FAC017,2021-08-01 14:00:00,facility_z_h0_FAC017_20210801_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.23398,3.461073970239379e-05
