scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC012_20210626_hr05,FAC012,2021-06-26 04:00:00,facility_z_h0_FAC012_20210626_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,12.98207,0.014420988570196247
FAC012_20210628_hr22,FAC012,2021-06-28 21:00:00,facility_z_h0_FAC012_20210628_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,20.07213,0.016538709941772693
FAC012_20210701_hr16,FAC012,2021-07-01 15:00:00,facility_z_h0_FAC012_20210701_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,4.32778,0.0034095039896484803
FAC012_20210702_hr18,FAC012,2021-07-02 17:00:00,facility_z_h0_FAC012_20210702_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,10.34251,0.004491320681475091
FAC012_20210703_hr12,FAC012,2021-07-03 11:00:00,facility_z_h0_FAC012_20210703_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.55294,0.0027121802889799444
FAC012_20210706_hr16,FAC012,2021-07-06 15:00:00,facility_z_h0_FAC012_20210706_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,4.51368,0.0036002781971102003
FAC012_20210709_hr17,FAC012,2021-07-09 16:00:00,facility_z_h0_FAC012_20210709_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,5.66678,0.004651635540219971
FAC012_20210711_hr13,FAC012,2021-07-11 12:00:00,facility_z_h0_FAC012_20210711_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,2.39791,0.0027831714470562866
FAC012_20210711_hr14,FAC012,2021-07-11 13:00:00,facility_z_h0_FAC012_20210711_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,4.16345,0.002402527927539357
FAC012_20210712_hr14,FAC012,2021-07-12 13:00:00,facility_z_h0_FAC012_20210712_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,4.55118,0.0034322113435410824
FAC012_20210712_hr22,FAC012,2021-07-12 21:00:00,facility_z_h0_FAC012_20210712_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,6.88465,0.008266562432607292
FAC012_20210713_hr18,FAC012,2021-07-13 17:00:00,facility_z_h0_FAC012_20210713_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.54082,0.0032953219754151383
FAC012_20210716_hr06,FAC012,2021-07-16 05:00:00,facility_z_h0_FAC012_20210716_hr06.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,11.75968,0.006039908561569979
FAC012_20210718_hr15,FAC012,2021-07-18 14:00:00,facility_z_h0_FAC012_20210718_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,3.53414,0.0034616437351736033
FAC012_20210722_hr13,FAC012,2021-07-22 12:00:00,facility_z_h0_FAC012_20210722_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,5.29761,0.0036013754582704333
FAC012_20210725_hr12,FAC012,2021-07-25 11:00:00,facility_z_h0_FAC012_20210725_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,3.90965,0.0058328617640715985
FAC012_20210726_hr13,FAC012,2021-07-26 12:00:00,facility_z_h0_FAC012_20210726_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,4.9883,0.0033431852490834594
FAC012_20210728_hr16,FAC012,2021-07-28 15:00:00,facility_z_h0_FAC012_20210728_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.32239,0.0030457821867586796
FAC012_20210729_hr13,FAC012,2021-07-29 12:00:00,facility_z_h0_FAC012_20210729_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,3.36021,0.0051888988570196245
FAC012_20210730_hr17,FAC012,2021-07-30 16:00:00,facility_z_h0_FAC012_20210730_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC012_20210731_hr01,FAC012,2021-07-31 00:00:00,facility_z_h0_FAC012_20210731_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,11.96403,0.013986314858744877
FAC012_20210731_hr24,FAC012,2021-07-31 23:00:00,facility_z_h0_FAC012_20210731_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,5.51312,0.0061325430235065785
FAC012_20210801_hr15,FAC012,2021-08-01 14:00:00,facility_z_h0_FAC012_20210801_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,4.68178,0.002635439723959457
