scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC016_20210101_hr12,FAC016,2021-01-01 11:00:00,facility_z_h0_FAC016_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.08493,6.480396808281215e-05
FAC016_20210102_hr20,FAC016,2021-01-02 19:00:00,facility_z_h0_FAC016_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.52625,0.0005261906405003236
FAC016_20210104_hr02,FAC016,2021-01-04 01:00:00,facility_z_h0_FAC016_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.72291,0.0003607905973689885
FAC016_20210104_hr11,FAC016,2021-01-04 10:00:00,facility_z_h0_FAC016_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.07664,5.7689885701962485e-05
FAC016_20210105_hr09,FAC016,2021-01-05 08:00:00,facility_z_h0_FAC016_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.16194,7.282251455682552e-05
FAC016_20210107_hr16,FAC016,2021-01-07 15:00:00,facility_z_h0_FAC016_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.05043,5.6084537416433045e-05
FAC016_20210114_hr09,FAC016,2021-01-14 08:00:00,facility_z_h0_FAC016_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.09859,8.848695277118826e-05
FAC016_20210114_hr14,FAC016,2021-01-14 13:00:00,facility_z_h0_FAC016_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0738,6.126892387319387e-05
FAC016_20210116_hr18,FAC016,2021-01-16 17:00:00,facility_z_h0_FAC016_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.4696,0.0006001095535906836
FAC016_20210116_hr21,FAC016,2021-01-16 20:00:00,facility_z_h0_FAC016_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.46733,0.0005124464093163684
