scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC017_20210626_hr05,FAC017,2021-06-26 04:00:00,facility_z_h0_FAC017_20210626_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,5.48514,0.00577595471209834
FAC017_20210628_hr22,FAC017,2021-06-28 21:00:00,facility_z_h0_FAC017_20210628_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,7.32846,0.005732823377183523
FAC017_20210701_hr16,FAC017,2021-07-01 15:00:00,facility_z_h0_FAC017_20210701_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,9.77035,0.0014321677808928183
FAC017_20210702_hr18,FAC017,2021-07-02 17:00:00,facility_z_h0_FAC017_20210702_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,9.13912,0.0015539866292861766
FAC017_20210703_hr12,FAC017,2021-07-03 11:00:00,facility_z_h0_FAC017_20210703_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.41902,0.0009417925382790597
FAC017_20210706_hr16,FAC017,2021-07-06 15:00:00,facility_z_h0_FAC017_20210706_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,3.32686,0.0011540383868880743
FAC017_20210709_hr17,FAC017,2021-07-09 16:00:00,facility_z_h0_FAC017_20210709_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,24.79895,0.0030276277765796857
FAC017_20210711_hr13,FAC017,2021-07-11 12:00:00,facility_z_h0_FAC017_20210711_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,10.77833,0.0013860901444899718
FAC017_20210711_hr14,FAC017,2021-07-11 13:00:00,facility_z_h0_FAC017_20210711_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,7.25602,0.0009659465171447057
FAC017_20210712_hr14,FAC017,2021-07-12 13:00:00,facility_z_h0_FAC017_20210712_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,9.2116,0.001410439076989433
FAC017_20210712_hr22,FAC017,2021-07-12 21:00:00,facility_z_h0_FAC017_20210712_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,3.8616,0.0029433668320034507
FAC017_20210713_hr18,FAC017,2021-07-13 17:00:00,facility_z_h0_FAC017_20210713_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.62942,0.0013628751347854215
FAC017_20210716_hr06,FAC017,2021-07-16 05:00:00,facility_z_h0_FAC017_20210716_hr06.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,3.96791,0.002293714901876213
FAC017_20210718_hr15,FAC017,2021-07-18 14:00:00,facility_z_h0_FAC017_20210718_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.72627,0.0011395915462583568
FAC017_20210722_hr13,FAC017,2021-07-22 12:00:00,facility_z_h0_FAC017_20210722_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,6.64087,0.0013083635971533319
FAC017_20210725_hr12,FAC017,2021-07-25 11:00:00,facility_z_h0_FAC017_20210725_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,8.49818,0.002305085615699806
FAC017_20210726_hr13,FAC017,2021-07-26 12:00:00,facility_z_h0_FAC017_20210726_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,12.19218,0.0015751076126806125
FAC017_20210728_hr16,FAC017,2021-07-28 15:00:00,facility_z_h0_FAC017_20210728_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.48324,0.0011776338149665732
FAC017_20210729_hr13,FAC017,2021-07-29 12:00:00,facility_z_h0_FAC017_20210729_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,7.31326,0.0019039676514988136
FAC017_20210730_hr17,FAC017,2021-07-30 16:00:00,facility_z_h0_FAC017_20210730_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210731_hr01,FAC017,2021-07-31 00:00:00,facility_z_h0_FAC017_20210731_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,5.49291,0.005632009488893682
FAC017_20210731_hr24,FAC017,2021-07-31 23:00:00,facility_z_h0_FAC017_20210731_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,27.21316,0.003698164330386026
FAC017_20210801_hr15,FAC017,2021-08-01 14:00:00,facility_z_h0_FAC017_20210801_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,6.70158,0.0009959663575587667
