scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC017_20210101_hr12,FAC017,2021-01-01 11:00:00,facility_z_h0_FAC017_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,18.58593,0.0017073098986413629
FAC017_20210102_hr20,FAC017,2021-01-02 19:00:00,facility_z_h0_FAC017_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,20.38776,0.007109597153331896
FAC017_20210104_hr02,FAC017,2021-01-04 01:00:00,facility_z_h0_FAC017_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,4.87195,0.003725809790813026
FAC017_20210104_hr11,FAC017,2021-01-04 10:00:00,facility_z_h0_FAC017_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,8.51601,0.0010539124433901232
FAC017_20210105_hr09,FAC017,2021-01-05 08:00:00,facility_z_h0_FAC017_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.48722,0.0010971076126806126
FAC017_20210107_hr16,FAC017,2021-01-07 15:00:00,facility_z_h0_FAC017_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.2655,0.000612229890015096
FAC017_20210114_hr09,FAC017,2021-01-14 08:00:00,facility_z_h0_FAC017_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,10.96048,0.0013995553159370283
FAC017_20210114_hr14,FAC017,2021-01-14 13:00:00,facility_z_h0_FAC017_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,9.11644,0.0011684916972180288
FAC017_20210116_hr18,FAC017,2021-01-16 17:00:00,facility_z_h0_FAC017_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,55.39651,0.01263614103946517
FAC017_20210116_hr21,FAC017,2021-01-16 20:00:00,facility_z_h0_FAC017_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,59.97572,0.00863756954927755
FAC017_20210117_hr03,FAC017,2021-01-17 02:00:00,facility_z_h0_FAC017_20210117_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,39.94492,0.005840056933362088
FAC017_20210121_hr10,FAC017,2021-01-21 09:00:00,facility_z_h0_FAC017_20210121_hr10.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,12.96312,0.00192968600388182
FAC017_20210122_hr15,FAC017,2021-01-22 14:00:00,facility_z_h0_FAC017_20210122_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,2.58369,0.0013982781971102005
FAC017_20210122_hr17,FAC017,2021-01-22 16:00:00,facility_z_h0_FAC017_20210122_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.48522,0.0012917515635108906
FAC017_20210130_hr23,FAC017,2021-01-30 22:00:00,facility_z_h0_FAC017_20210130_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,13.71513,0.002280500754798361
FAC017_20210201_hr05,FAC017,2021-02-01 04:00:00,facility_z_h0_FAC017_20210201_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,3.68195,0.0016942781971102004
FAC017_20210201_hr18,FAC017,2021-02-01 17:00:00,facility_z_h0_FAC017_20210201_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.59734,0.0013316014664653871
FAC017_20210202_hr17,FAC017,2021-02-02 16:00:00,facility_z_h0_FAC017_20210202_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.71075,0.0009373905542376539
FAC017_20210204_hr17,FAC017,2021-02-04 16:00:00,facility_z_h0_FAC017_20210204_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,11.60741,0.0011592037955574723
FAC017_20210206_hr14,FAC017,2021-02-06 13:00:00,facility_z_h0_FAC017_20210206_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,18.77149,0.002133942204011214
FAC017_20210209_hr02,FAC017,2021-02-09 01:00:00,facility_z_h0_FAC017_20210209_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,5.01826,0.0033326180720293294
FAC017_20210211_hr18,FAC017,2021-02-11 17:00:00,facility_z_h0_FAC017_20210211_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.75794,0.0011996622816476171
FAC017_20210213_hr09,FAC017,2021-02-13 08:00:00,facility_z_h0_FAC017_20210213_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210215_hr11,FAC017,2021-02-15 10:00:00,facility_z_h0_FAC017_20210215_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,13.61458,0.001169773129178348
FAC017_20210215_hr19,FAC017,2021-02-15 18:00:00,facility_z_h0_FAC017_20210215_hr19.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210215_hr20,FAC017,2021-02-15 19:00:00,facility_z_h0_FAC017_20210215_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210215_hr21,FAC017,2021-02-15 20:00:00,facility_z_h0_FAC017_20210215_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210215_hr22,FAC017,2021-02-15 21:00:00,facility_z_h0_FAC017_20210215_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210215_hr23,FAC017,2021-02-15 22:00:00,facility_z_h0_FAC017_20210215_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210215_hr24,FAC017,2021-02-15 23:00:00,facility_z_h0_FAC017_20210215_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210216_hr01,FAC017,2021-02-16 00:00:00,facility_z_h0_FAC017_20210216_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210216_hr03,FAC017,2021-02-16 02:00:00,facility_z_h0_FAC017_20210216_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210216_hr04,FAC017,2021-02-16 03:00:00,facility_z_h0_FAC017_20210216_hr04.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210216_hr11,FAC017,2021-02-16 10:00:00,facility_z_h0_FAC017_20210216_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210217_hr01,FAC017,2021-02-17 00:00:00,facility_z_h0_FAC017_20210217_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.3091,0.0010018788009488893
FAC017_20210225_hr09,FAC017,2021-02-25 08:00:00,facility_z_h0_FAC017_20210225_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210225_hr14,FAC017,2021-02-25 13:00:00,facility_z_h0_FAC017_20210225_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC017_20210302_hr20,FAC017,2021-03-02 19:00:00,facility_z_h0_FAC017_20210302_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.20024,0.0018765391416864351
FAC017_20210306_hr02,FAC017,2021-03-06 01:00:00,facility_z_h0_FAC017_20210306_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.27579,0.0010285050679318525
FAC017_20210308_hr20,FAC017,2021-03-08 19:00:00,facility_z_h0_FAC017_20210308_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,3.16364,0.0018797399180504636
FAC017_20210309_hr15,FAC017,2021-03-09 14:00:00,facility_z_h0_FAC017_20210309_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.14564,0.0005154095320250161
FAC017_20210314_hr17,FAC017,2021-03-14 16:00:00,facility_z_h0_FAC017_20210314_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,5.50829,0.0009702268708216518
