scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC006_20210626_hr05,FAC006,2021-06-26 04:00:00,facility_z_h0_FAC006_20210626_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00117,396.07369,1.3430070485227517
FAC006_20210628_hr22,FAC006,2021-06-28 21:00:00,facility_z_h0_FAC006_20210628_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00117,278.41376,1.6019238723312488
FAC006_20210701_hr16,FAC006,2021-07-01 15:00:00,facility_z_h0_FAC006_20210701_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00056,60.5929,0.18659701617425062
FAC006_20210702_hr18,FAC006,2021-07-02 17:00:00,facility_z_h0_FAC006_20210702_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00037,87.14055,0.2043854513694199
FAC006_20210703_hr12,FAC006,2021-07-03 11:00:00,facility_z_h0_FAC006_20210703_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00049,70.18057,0.20323421004960104
FAC006_20210706_hr16,FAC006,2021-07-06 15:00:00,facility_z_h0_FAC006_20210706_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00054,71.1006,0.23331151218460214
FAC006_20210709_hr17,FAC006,2021-07-09 16:00:00,facility_z_h0_FAC006_20210709_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00125,105.74221,0.210150664653871
FAC006_20210711_hr13,FAC006,2021-07-11 12:00:00,facility_z_h0_FAC006_20210711_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00058,63.12384,0.1486955384947164
FAC006_20210711_hr14,FAC006,2021-07-11 13:00:00,facility_z_h0_FAC006_20210711_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00021,39.82865,0.14726428294155705
FAC006_20210712_hr14,FAC006,2021-07-12 13:00:00,facility_z_h0_FAC006_20210712_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00061,58.74143,0.1905456316583998
FAC006_20210712_hr22,FAC006,2021-07-12 21:00:00,facility_z_h0_FAC006_20210712_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00086,172.3838,0.956671933577744
FAC006_20210713_hr18,FAC006,2021-07-13 17:00:00,facility_z_h0_FAC006_20210713_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00052,129.83925,0.2508973189562217
FAC006_20210716_hr06,FAC006,2021-07-16 05:00:00,facility_z_h0_FAC006_20210716_hr06.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00085,144.12136,0.5108773922794911
FAC006_20210718_hr15,FAC006,2021-07-18 14:00:00,facility_z_h0_FAC006_20210718_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00057,82.08483,0.22637990813025663
FAC006_20210722_hr13,FAC006,2021-07-22 12:00:00,facility_z_h0_FAC006_20210722_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00073,54.90787,0.21100852404571924
FAC006_20210725_hr12,FAC006,2021-07-25 11:00:00,facility_z_h0_FAC006_20210725_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00211,91.26037,0.28536051455682554
FAC006_20210726_hr13,FAC006,2021-07-26 12:00:00,facility_z_h0_FAC006_20210726_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00067,61.16789,0.14756902350657752
FAC006_20210728_hr16,FAC006,2021-07-28 15:00:00,facility_z_h0_FAC006_20210728_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00063,98.27956,0.2139651291783481
FAC006_20210729_hr13,FAC006,2021-07-29 12:00:00,facility_z_h0_FAC006_20210729_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00113,78.26079,0.3057423122708648
FAC006_20210730_hr17,FAC006,2021-07-30 16:00:00,facility_z_h0_FAC006_20210730_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC006_20210731_hr01,FAC006,2021-07-31 00:00:00,facility_z_h0_FAC006_20210731_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00117,448.78206,1.2899707090791461
FAC006_20210731_hr24,FAC006,2021-07-31 23:00:00,facility_z_h0_FAC006_20210731_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0009,109.50144,0.448630856156998
FAC006_20210801_hr15,FAC006,2021-08-01 14:00:00,facility_z_h0_FAC006_20210801_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.00027,44.11125,0.1598868143196032
