scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC018_20210101_hr12,FAC018,2021-01-01 11:00:00,facility_z_h0_FAC018_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.22699,0.0005209726116023292
FAC018_20210102_hr20,FAC018,2021-01-02 19:00:00,facility_z_h0_FAC018_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,15.37381,0.004022447703256416
FAC018_20210104_hr02,FAC018,2021-01-04 01:00:00,facility_z_h0_FAC018_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,6.6756,0.0024857437998706063
FAC018_20210104_hr11,FAC018,2021-01-04 10:00:00,facility_z_h0_FAC018_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.21937,0.0005840370929480268
FAC018_20210105_hr09,FAC018,2021-01-05 08:00:00,facility_z_h0_FAC018_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.83952,0.0005061039465171448
FAC018_20210107_hr16,FAC018,2021-01-07 15:00:00,facility_z_h0_FAC018_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.75093,0.00033109682984688377
FAC018_20210114_hr09,FAC018,2021-01-14 08:00:00,facility_z_h0_FAC018_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.92291,0.0008758589605348287
FAC018_20210114_hr14,FAC018,2021-01-14 13:00:00,facility_z_h0_FAC018_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.36831,0.0006150084106103083
FAC018_20210116_hr18,FAC018,2021-01-16 17:00:00,facility_z_h0_FAC018_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,6.62541,0.003040052188915247
FAC018_20210116_hr21,FAC018,2021-01-16 20:00:00,facility_z_h0_FAC018_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,2.52543,0.0023990869096398534
FAC018_20210117_hr03,FAC018,2021-01-17 02:00:00,facility_z_h0_FAC018_20210117_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,2.47547,0.0014424205305154196
FAC018_20210121_hr10,FAC018,2021-01-21 09:00:00,facility_z_h0_FAC018_20210121_hr10.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.78863,0.0011536006038386885
FAC018_20210122_hr15,FAC018,2021-01-22 14:00:00,facility_z_h0_FAC018_20210122_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.59123,0.0007087366832003452
FAC018_20210122_hr17,FAC018,2021-01-22 16:00:00,facility_z_h0_FAC018_20210122_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.9136,0.0005920711667026095
FAC018_20210130_hr23,FAC018,2021-01-30 22:00:00,facility_z_h0_FAC018_20210130_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,4.0451,0.0013558115160664222
FAC018_20210201_hr05,FAC018,2021-02-01 04:00:00,facility_z_h0_FAC018_20210201_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.99752,0.0006857049816691827
FAC018_20210201_hr18,FAC018,2021-02-01 17:00:00,facility_z_h0_FAC018_20210201_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.79148,0.0005304878153978866
FAC018_20210202_hr17,FAC018,2021-02-02 16:00:00,facility_z_h0_FAC018_20210202_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.74002,0.0005401362950183308
FAC018_20210204_hr17,FAC018,2021-02-04 16:00:00,facility_z_h0_FAC018_20210204_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.02375,0.0005659995686866508
FAC018_20210206_hr14,FAC018,2021-02-06 13:00:00,facility_z_h0_FAC018_20210206_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.80554,0.0007120672848824672
FAC018_20210209_hr02,FAC018,2021-02-09 01:00:00,facility_z_h0_FAC018_20210209_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.70091,0.0014793896916109551
FAC018_20210211_hr18,FAC018,2021-02-11 17:00:00,facility_z_h0_FAC018_20210211_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.93462,0.0005346430882035798
FAC018_20210213_hr09,FAC018,2021-02-13 08:00:00,facility_z_h0_FAC018_20210213_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210215_hr11,FAC018,2021-02-15 10:00:00,facility_z_h0_FAC018_20210215_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.87625,0.0003274548199266767
FAC018_20210215_hr19,FAC018,2021-02-15 18:00:00,facility_z_h0_FAC018_20210215_hr19.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
