scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC018_20210626_hr05,FAC018,2021-06-26 04:00:00,facility_z_h0_FAC018_20210626_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.16244,0.00015806210912227731
FAC018_20210628_hr22,FAC018,2021-06-28 21:00:00,facility_z_h0_FAC018_20210628_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.22122,0.0001397131766228165
FAC018_20210701_hr16,FAC018,2021-07-01 15:00:00,facility_z_h0_FAC018_20210701_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.10404,5.771835238300626e-05
FAC018_20210702_hr18,FAC018,2021-07-02 17:00:00,facility_z_h0_FAC018_20210702_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.08216,4.632736683200345e-05
FAC018_20210703_hr12,FAC018,2021-07-03 11:00:00,facility_z_h0_FAC018_20210703_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.06209,3.097778736251887e-05
FAC018_20210706_hr16,FAC018,2021-07-06 15:00:00,facility_z_h0_FAC018_20210706_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.10895,5.6295880957515625e-05
FAC018_20210709_hr17,FAC018,2021-07-09 16:00:00,facility_z_h0_FAC018_20210709_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.14575,8.365581194737978e-05
FAC018_20210711_hr13,FAC018,2021-07-11 12:00:00,facility_z_h0_FAC018_20210711_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0676,5.04326072891956e-05
FAC018_20210711_hr14,FAC018,2021-07-11 13:00:00,facility_z_h0_FAC018_20210711_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.10339,4.276428725469054e-05
FAC018_20210712_hr14,FAC018,2021-07-12 13:00:00,facility_z_h0_FAC018_20210712_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.10798,5.736985119689453e-05
FAC018_20210712_hr22,FAC018,2021-07-12 21:00:00,facility_z_h0_FAC018_20210712_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.08687,7.113004097476818e-05
FAC018_20210713_hr18,FAC018,2021-07-13 17:00:00,facility_z_h0_FAC018_20210713_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0306,4.276687513478542e-05
FAC018_20210716_hr06,FAC018,2021-07-16 05:00:00,facility_z_h0_FAC018_20210716_hr06.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.28551,9.518697433685574e-05
FAC018_20210718_hr15,FAC018,2021-07-18 14:00:00,facility_z_h0_FAC018_20210718_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.08732,5.200819495363382e-05
FAC018_20210722_hr13,FAC018,2021-07-22 12:00:00,facility_z_h0_FAC018_20210722_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.12427,5.966400690101359e-05
FAC018_20210725_hr12,FAC018,2021-07-25 11:00:00,facility_z_h0_FAC018_20210725_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.07624,7.771360793616562e-05
FAC018_20210726_hr13,FAC018,2021-07-26 12:00:00,facility_z_h0_FAC018_20210726_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.05495,4.256027604054345e-05
FAC018_20210728_hr16,FAC018,2021-07-28 15:00:00,facility_z_h0_FAC018_20210728_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.02993,3.8063834375673924e-05
FAC018_20210729_hr13,FAC018,2021-07-29 12:00:00,facility_z_h0_FAC018_20210729_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.07072,6.472848824671123e-05
FAC018_20210730_hr17,FAC018,2021-07-30 16:00:00,facility_z_h0_FAC018_20210730_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210731_hr01,FAC018,2021-07-31 00:00:00,facility_z_h0_FAC018_20210731_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.19353,0.000174512400258788
FAC018_20210731_hr24,FAC018,2021-07-31 23:00:00,facility_z_h0_FAC018_20210731_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.19713,0.00010821910718136727
FAC018_20210801_hr15,FAC018,2021-08-01 14:00:00,facility_z_h0_FAC018_20210801_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.11466,4.623161526849256e-05
