scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC018_20210101_hr12,FAC018,2021-01-01 11:00:00,facility_z_h0_FAC018_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.07863,3.333405218891525e-05
FAC018_20210102_hr20,FAC018,2021-01-02 19:00:00,facility_z_h0_FAC018_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.98448,0.00023213758895837829
FAC018_20210104_hr02,FAC018,2021-01-04 01:00:00,facility_z_h0_FAC018_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.42767,0.00014335044209618284
FAC018_20210104_hr11,FAC018,2021-01-04 10:00:00,facility_z_h0_FAC018_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.07815,3.7256415786068577e-05
FAC018_20210105_hr09,FAC018,2021-01-05 08:00:00,facility_z_h0_FAC018_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0538,3.2259219322838046e-05
FAC018_20210107_hr16,FAC018,2021-01-07 15:00:00,facility_z_h0_FAC018_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.04812,2.1199482423981024e-05
FAC018_20210114_hr09,FAC018,2021-01-14 08:00:00,facility_z_h0_FAC018_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.12325,5.588828984257062e-05
FAC018_20210114_hr14,FAC018,2021-01-14 13:00:00,facility_z_h0_FAC018_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.08769,3.927496226008195e-05
FAC018_20210116_hr18,FAC018,2021-01-16 17:00:00,facility_z_h0_FAC018_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.424,0.00018540823808496878
FAC018_20210116_hr21,FAC018,2021-01-16 20:00:00,facility_z_h0_FAC018_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.16115,0.000146838473150744
FAC018_20210117_hr03,FAC018,2021-01-17 02:00:00,facility_z_h0_FAC018_20210117_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.15854,8.970109984904033e-05
FAC018_20210121_hr10,FAC018,2021-01-21 09:00:00,facility_z_h0_FAC018_20210121_hr10.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.11459,7.232995471209835e-05
FAC018_20210122_hr15,FAC018,2021-01-22 14:00:00,facility_z_h0_FAC018_20210122_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.03786,4.405262022859608e-05
FAC018_20210122_hr17,FAC018,2021-01-22 16:00:00,facility_z_h0_FAC018_20210122_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.05846,3.718093594996765e-05
FAC018_20210130_hr23,FAC018,2021-01-30 22:00:00,facility_z_h0_FAC018_20210130_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.25926,8.458097908130254e-05
FAC018_20210201_hr05,FAC018,2021-02-01 04:00:00,facility_z_h0_FAC018_20210201_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0639,4.304636618503343e-05
FAC018_20210201_hr18,FAC018,2021-02-01 17:00:00,facility_z_h0_FAC018_20210201_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.05069,3.3384947164114736e-05
FAC018_20210202_hr17,FAC018,2021-02-02 16:00:00,facility_z_h0_FAC018_20210202_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0474,3.363295233987492e-05
FAC018_20210204_hr17,FAC018,2021-02-04 16:00:00,facility_z_h0_FAC018_20210204_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.06564,3.6190640500323485e-05
FAC018_20210206_hr14,FAC018,2021-02-06 13:00:00,facility_z_h0_FAC018_20210206_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.05161,4.506361871899935e-05
FAC018_20210209_hr02,FAC018,2021-02-09 01:00:00,facility_z_h0_FAC018_20210209_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.10895,9.185249083459134e-05
FAC018_20210211_hr18,FAC018,2021-02-11 17:00:00,facility_z_h0_FAC018_20210211_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.05988,3.389001509596722e-05
FAC018_20210213_hr09,FAC018,2021-02-13 08:00:00,facility_z_h0_FAC018_20210213_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210215_hr11,FAC018,2021-02-15 10:00:00,facility_z_h0_FAC018_20210215_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.05617,2.097304291567824e-05
FAC018_20210215_hr19,FAC018,2021-02-15 18:00:00,facility_z_h0_FAC018_20210215_hr19.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210215_hr20,FAC018,2021-02-15 19:00:00,facility_z_h0_FAC018_20210215_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210215_hr21,FAC018,2021-02-15 20:00:00,facility_z_h0_FAC018_20210215_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210215_hr22,FAC018,2021-02-15 21:00:00,facility_z_h0_FAC018_20210215_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210215_hr23,FAC018,2021-02-15 22:00:00,facility_z_h0_FAC018_20210215_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210215_hr24,FAC018,2021-02-15 23:00:00,facility_z_h0_FAC018_20210215_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210216_hr01,FAC018,2021-02-16 00:00:00,facility_z_h0_FAC018_20210216_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210216_hr03,FAC018,2021-02-16 02:00:00,facility_z_h0_FAC018_20210216_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210216_hr04,FAC018,2021-02-16 03:00:00,facility_z_h0_FAC018_20210216_hr04.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210216_hr11,FAC018,2021-02-16 10:00:00,facility_z_h0_FAC018_20210216_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210217_hr01,FAC018,2021-02-17 00:00:00,facility_z_h0_FAC018_20210217_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.03908,2.7271080439939608e-05
FAC018_20210225_hr09,FAC018,2021-02-25 08:00:00,facility_z_h0_FAC018_20210225_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210225_hr14,FAC018,2021-02-25 13:00:00,facility_z_h0_FAC018_20210225_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC018_20210302_hr20,FAC018,2021-03-02 19:00:00,facility_z_h0_FAC018_20210302_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.05467,4.2906189346560274e-05
FAC018_20210306_hr02,FAC018,2021-03-06 01:00:00,facility_z_h0_FAC018_20210306_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.02676,2.6113866724175116e-05
FAC018_20210308_hr20,FAC018,2021-03-08 19:00:00,facility_z_h0_FAC018_20210308_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.06847,5.4703040759111494e-05
FAC018_20210309_hr15,FAC018,2021-03-09 14:00:00,facility_z_h0_FAC018_20210309_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.02133,1.8045287901660558e-05
FAC018_20210314_hr17,FAC018,2021-03-14 16:00:00,facility_z_h0_FAC018_20210314_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0589,3.135346128962691e-05
FAC018_20210314_hr21,FAC018,2021-03-14 20:00:00,facility_z_h0_FAC018_20210314_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.08651,7.830623247789519e-05
FAC018_20210316_hr01,FAC018,2021-03-16 00:00:00,facility_z_h0_FAC018_20210316_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.12808,9.032995471209833e-05
FAC018_20210317_hr12,FAC018,2021-03-17 11:00:00,facility_z_h0_FAC018_20210317_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.08296,4.930601682122062e-05
FAC018_20210318_hr21,FAC018,2021-03-18 20:00:00,facility_z_h0_FAC018_20210318_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.06236,3.819365969376752e-05
FAC018_20210319_hr14,FAC018,2021-03-19 13:00:00,facility_z_h0_FAC018_20210319_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.03866,2.4384731507440154e-05
FAC018_20210319_hr17,FAC018,2021-03-19 16:00:00,facility_z_h0_FAC018_20210319_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0282,3.933534612896269e-05
