scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC003_20210101_hr12,FAC003,2021-01-01 11:00:00,facility_z_h0_FAC003_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.08169,3.755272805693337e-05
FAC003_20210102_hr20,FAC003,2021-01-02 19:00:00,facility_z_h0_FAC003_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.46671,0.0014409036014664655
FAC003_20210104_hr02,FAC003,2021-01-04 01:00:00,facility_z_h0_FAC003_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.27392,0.0015127893034289413
FAC003_20210104_hr11,FAC003,2021-01-04 10:00:00,facility_z_h0_FAC003_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.02473,2.316454604270002e-05
FAC003_20210105_hr09,FAC003,2021-01-05 08:00:00,facility_z_h0_FAC003_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.06675,5.980547767953418e-05
FAC003_20210107_hr16,FAC003,2021-01-07 15:00:00,facility_z_h0_FAC003_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.41018,0.0001344994608583136
FAC003_20210114_hr09,FAC003,2021-01-14 08:00:00,facility_z_h0_FAC003_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.02775,7.467414276471857e-05
FAC003_20210114_hr14,FAC003,2021-01-14 13:00:00,facility_z_h0_FAC003_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.02588,1.9586370498166918e-05
FAC003_20210116_hr18,FAC003,2021-01-16 17:00:00,facility_z_h0_FAC003_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.16394,0.0003464727194306665
FAC003_20210116_hr21,FAC003,2021-01-16 20:00:00,facility_z_h0_FAC003_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,1.61546,0.0008515268492559846
