scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC014_20210101_hr12,FAC014,2021-01-01 11:00:00,facility_z_h0_FAC014_20210101_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,3.71878,0.0027752814319603196
FAC014_20210102_hr20,FAC014,2021-01-02 19:00:00,facility_z_h0_FAC014_20210102_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,13.09077,0.02248255941341384
FAC014_20210104_hr02,FAC014,2021-01-04 01:00:00,facility_z_h0_FAC014_20210104_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,6.439,0.015113943066637912
FAC014_20210104_hr11,FAC014,2021-01-04 10:00:00,facility_z_h0_FAC014_20210104_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,41.49133,0.004941868018115161
FAC014_20210105_hr09,FAC014,2021-01-05 08:00:00,facility_z_h0_FAC014_20210105_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.59256,0.0016899672201854648
FAC014_20210107_hr16,FAC014,2021-01-07 15:00:00,facility_z_h0_FAC014_20210107_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,3.83779,0.002256406728488247
FAC014_20210114_hr09,FAC014,2021-01-14 08:00:00,facility_z_h0_FAC014_20210114_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,19.29344,0.004202337287039034
FAC014_20210114_hr14,FAC014,2021-01-14 13:00:00,facility_z_h0_FAC014_20210114_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,39.92033,0.00499814233340522
FAC014_20210116_hr18,FAC014,2021-01-16 17:00:00,facility_z_h0_FAC014_20210116_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,85.42369,0.026514682337718355
FAC014_20210116_hr21,FAC014,2021-01-16 20:00:00,facility_z_h0_FAC014_20210116_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,25.50475,0.020039436704766017
FAC014_20210117_hr03,FAC014,2021-01-17 02:00:00,facility_z_h0_FAC014_20210117_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,41.23929,0.011989513909855512
FAC014_20210121_hr10,FAC014,2021-01-21 09:00:00,facility_z_h0_FAC014_20210121_hr10.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,37.90941,0.006529434548199268
FAC014_20210122_hr15,FAC014,2021-01-22 14:00:00,facility_z_h0_FAC014_20210122_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,3.70938,0.0026635893896916106
FAC014_20210122_hr17,FAC014,2021-01-22 16:00:00,facility_z_h0_FAC014_20210122_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,2.82379,0.0027874267845589824
FAC014_20210130_hr23,FAC014,2021-01-30 22:00:00,facility_z_h0_FAC014_20210130_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,10.25584,0.007044601682122062
FAC014_20210201_hr05,FAC014,2021-02-01 04:00:00,facility_z_h0_FAC014_20210201_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,7.2753,0.0054779258141039455
FAC014_20210201_hr18,FAC014,2021-02-01 17:00:00,facility_z_h0_FAC014_20210201_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.93163,0.0033962527496226008
FAC014_20210202_hr17,FAC014,2021-02-02 16:00:00,facility_z_h0_FAC014_20210202_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.8792,0.0019719288332973907
FAC014_20210204_hr17,FAC014,2021-02-04 16:00:00,facility_z_h0_FAC014_20210204_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,36.53402,0.004610749622600819
FAC014_20210206_hr14,FAC014,2021-02-06 13:00:00,facility_z_h0_FAC014_20210206_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,15.22764,0.003932580547767953
FAC014_20210209_hr02,FAC014,2021-02-09 01:00:00,facility_z_h0_FAC014_20210209_hr02.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,5.7432,0.007878506361871901
FAC014_20210211_hr18,FAC014,2021-02-11 17:00:00,facility_z_h0_FAC014_20210211_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,5.57475,0.0038386793185249085
FAC014_20210213_hr09,FAC014,2021-02-13 08:00:00,facility_z_h0_FAC014_20210213_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210215_hr11,FAC014,2021-02-15 10:00:00,facility_z_h0_FAC014_20210215_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,2.26047,0.0017930304075911153
FAC014_20210215_hr19,FAC014,2021-02-15 18:00:00,facility_z_h0_FAC014_20210215_hr19.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210215_hr20,FAC014,2021-02-15 19:00:00,facility_z_h0_FAC014_20210215_hr20.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210215_hr21,FAC014,2021-02-15 20:00:00,facility_z_h0_FAC014_20210215_hr21.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210215_hr22,FAC014,2021-02-15 21:00:00,facility_z_h0_FAC014_20210215_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210215_hr23,FAC014,2021-02-15 22:00:00,facility_z_h0_FAC014_20210215_hr23.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210215_hr24,FAC014,2021-02-15 23:00:00,facility_z_h0_FAC014_20210215_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210216_hr01,FAC014,2021-02-16 00:00:00,facility_z_h0_FAC014_20210216_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210216_hr03,FAC014,2021-02-16 02:00:00,facility_z_h0_FAC014_20210216_hr03.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210216_hr04,FAC014,2021-02-16 03:00:00,facility_z_h0_FAC014_20210216_hr04.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210216_hr11,FAC014,2021-02-16 10:00:00,facility_z_h0_FAC014_20210216_hr11.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210217_hr01,FAC014,2021-02-17 00:00:00,facility_z_h0_FAC014_20210217_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,1.25044,0.001687987923226224
FAC014_20210225_hr09,FAC014,2021-02-25 08:00:00,facility_z_h0_FAC014_20210225_hr09.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC014_20210225_hr14,FAC014,2021-02-25 13:00:00,facility_z_h0_FAC014_20210225_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
