scenario_id,srcgroup,datetime,post_file,rows,receptor_count,columns,uses_edf_observations,phi_min,phi_max,phi_mean
FAC006_20210626_hr05,FAC006,2021-06-26 04:00:00,facility_z_h0_FAC006_20210626_hr05.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,5e-05,2.50579,0.009113400474444684
FAC006_20210628_hr22,FAC006,2021-06-28 21:00:00,facility_z_h0_FAC006_20210628_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,5e-05,1.7868,0.011404987707569546
FAC006_20210701_hr16,FAC006,2021-07-01 15:00:00,facility_z_h0_FAC006_20210701_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.38227,0.0011893366400690102
FAC006_20210702_hr18,FAC006,2021-07-02 17:00:00,facility_z_h0_FAC006_20210702_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.54968,0.001298361009273237
FAC006_20210703_hr12,FAC006,2021-07-03 11:00:00,facility_z_h0_FAC006_20210703_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.44282,0.0013002208324347638
FAC006_20210706_hr16,FAC006,2021-07-06 15:00:00,facility_z_h0_FAC006_20210706_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.44838,0.0014842393789087772
FAC006_20210709_hr17,FAC006,2021-07-09 16:00:00,facility_z_h0_FAC006_20210709_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,0.66733,0.0013514543886133275
FAC006_20210711_hr13,FAC006,2021-07-11 12:00:00,facility_z_h0_FAC006_20210711_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.39827,0.0009449316368341599
FAC006_20210711_hr14,FAC006,2021-07-11 13:00:00,facility_z_h0_FAC006_20210711_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.25109,0.0009313866724175112
FAC006_20210712_hr14,FAC006,2021-07-12 13:00:00,facility_z_h0_FAC006_20210712_hr14.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.37054,0.0012146016821220618
FAC006_20210712_hr22,FAC006,2021-07-12 21:00:00,facility_z_h0_FAC006_20210712_hr22.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,1.09175,0.006518171231399613
FAC006_20210713_hr18,FAC006,2021-07-13 17:00:00,facility_z_h0_FAC006_20210713_hr18.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.81905,0.0016077619150312698
FAC006_20210716_hr06,FAC006,2021-07-16 05:00:00,facility_z_h0_FAC006_20210716_hr06.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.91122,0.00330973172309683
FAC006_20210718_hr15,FAC006,2021-07-18 14:00:00,facility_z_h0_FAC006_20210718_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.51752,0.0014400012939400476
FAC006_20210722_hr13,FAC006,2021-07-22 12:00:00,facility_z_h0_FAC006_20210722_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.34619,0.0013444170800086266
FAC006_20210725_hr12,FAC006,2021-07-25 11:00:00,facility_z_h0_FAC006_20210725_hr12.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,8e-05,0.57548,0.0019639568686650854
FAC006_20210726_hr13,FAC006,2021-07-26 12:00:00,facility_z_h0_FAC006_20210726_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.38597,0.0009376532240672849
FAC006_20210728_hr16,FAC006,2021-07-28 15:00:00,facility_z_h0_FAC006_20210728_hr16.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,1e-05,0.61983,0.0013725279275393573
FAC006_20210729_hr13,FAC006,2021-07-29 12:00:00,facility_z_h0_FAC006_20210729_hr13.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,3e-05,0.49352,0.002097010567177054
FAC006_20210730_hr17,FAC006,2021-07-30 16:00:00,facility_z_h0_FAC006_20210730_hr17.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.0,0.0
FAC006_20210731_hr01,FAC006,2021-07-31 00:00:00,facility_z_h0_FAC006_20210731_hr01.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,5e-05,2.84454,0.008699414707785208
FAC006_20210731_hr24,FAC006,2021-07-31 23:00:00,facility_z_h0_FAC006_20210731_hr24.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,2e-05,0.69379,0.0029478826827690325
FAC006_20210801_hr15,FAC006,2021-08-01 14:00:00,facility_z_h0_FAC006_20210801_hr15.post,23185,23185,"t,x,y,z,cx,cy,h0,d,Q,u,v,kappa,phi",False,0.0,0.27836,0.0010120219969808064
